མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,
,,1409,6,《པེ་》《སྣར་》,ཞིག,,
,735,1410,1,《པེ་》《སྣར་》,བརྗེས།,,
,,1411,2,《པེ་》《སྣར་》,གྱི།,,
,736,1412,1,《པེ་》《སྣར་》,པས་བྱས་ནས།,,
,,1413,2,《པེ་》《སྣར་》,ལ།,,
,,1414,3,《པེ་》《སྣར་》,ཟས།,,
,,1415,4,《སྣར་》,མིན་འདོད་འདི།,,
,,1416,5,《སྣར་》,བར།,,
,737,1417,1,《པེ་》《སྣར་》,གྱིས།,,
,,1418,2,《པེ་》《སྣར་》,སྙོམས་ལས།,,
,,1419,3,《པེ་》《སྣར་》,མཛང་།,,
,,1420,4,《པེ་》,བསླངས་ཏེ།,,
,,1421,5,《པེ་》《སྣར་》,ཆེར།,,
,,1422,6,《པེ་》《སྣར་》,ཏུ།,,
,,1423,7,《པེ་》《སྣར་》,མཉན།,,
,,1424,8,《སྣར་》,གཉམ་པ་འབབས།,,
,,1425,9,《པེ་》,འཚམ་པའི།,《སྣར་》,འཚལ་བའི།
,,1426,10,《སྣར་》,སུ་ཡང་དག་གིས་ཀུན་ནས་ཉོན་མོང་སེམས་ཀྱི་བསམས།,,
,,1427,11,《པེ་》《སྣར་》,ལས།,,
,,1428,12,《སྣར་》,བཏབས།,,
,,1429,13,《པེ་》《སྣར་》,གཏུབ།,,
,,1430,14,《པེ་》《སྣར་》,འདོད།,,
,738,1431,1,《པེ་》《སྣར་》,ལས།,,
,,1432,2,《པེ་》《སྣར་》,འཕོངས།,,
,,1433,3,《སྣར་》,ཕྱོགས།,,
,,1434,4,《པེ་》《སྣར་》,༼ནི།,,
,,1435,5,《སྣར་》,ཆུ།,,
,,1436,6,《པེ་》《སྣར་》,༼ཆོས་མི་ཤེས་ན་ཉེས་པ་མེད་དོ།།,,
,739,1437,1,《སྣར་》,གདོགས།,,
,,1438,2,《པེ་》《སྣར་》,རུང་བ།,,
,,1439,3,《སྣར་》,མིན།,,
,,1440,4,《པེ་》《སྣར་》,བསོད།,,
,,1441,5,《སྣར་》,གྱིས།,,
,,1442,6,《པེ་》《སྣར་》,ནས།,,
,,1443,7,《པེ་》《སྣར་》,རྩེ་བའི་སེམས་དང་།,,
,,1444,8,《པེ་》《སྣར་》,སོར།,,
,740,1445,1,《པེ་》《སྣར་》,༼པ།,,
,,1446,2,《པེ་》《སྣར་》,༼ཞེ།,,
,,1447,3,《སྣར་》,བྱང་པ།,,
,,1448,4,《པེ་》《སྣར་》,ལ།,,
,,1449,5,《པེ་》《སྣར་》,༽ཇེ།,,
,,1450,6,《པེ་》《སྣར་》,བསྟབས།,,
,641,1451,1,《པེ་》《སྣར་》,༼ལ།,,
,,1452,2,《པེ་》《སྣར་》,བསད།,,
,,1453,3,《པེ་》《སྣར་》,འདོད་མོད།,,
,742,1454,1,《པེ་》,དཔའ་ས།,《སྣར་》,དཔའ།
,,1455,2,《པེ་》《སྣར་》,བསླངས།,,
,,1456,3,《པེ་》《སྣར་》,བརྩེ།,,
,,1457,4,《པེ་》《སྣར་》,གིས།,,
,,1458,5,《པེ་》《སྣར་》,པ་དེ།,,
,,1459,6,《པེ་》《སྣར་》,རྟེན།,,
,,1460,7,《པེ་》《སྣར་》,ལྟ།,,
,,1461,8,《པེ་》《སྣར་》,རིག,,
,,1462,9,《པེ་》《སྣར་》,དག,,
,743,1463,1,《པེ་》《སྣར་》,༽ཡང་།,,
,,1464,2,《པེ་》《སྣར་》,གཞག་ནས།,,
,,1465,3,《པེ་》《སྣར་》,༼ཡང་།,,
,,1466,4,《པེ་》《སྣར་》,དཔའ།,,
,,1467,5,《པེ་》《སྣར་》,པ།,,
,744,1468,1,《པེ་》《སྣར་》,རྩེ།,,
,,1469,2,《པེ་》《སྣར་》,དང་།,,
,,1470,3,《པེ་》《སྣར་》,དཔའ།,,
,,1471,4,《པེ་》《སྣར་》,བླང་།,,
,,1472,5,《པེ་》《སྣར་》,བཀྱལ།,,
,745,1473,1,《པེ་》《སྣར་》,བཀྱལ།,,
,,1474,2,《པེ་》《སྣར་》,གཞོག་སློངས།,,
,,1475,3,《པེ་》《སྣར་》,པས།,,
,,1476,4,《པེ་》《སྣར་》,བསལ།,,
,,1477,5,《པེ་》《སྣར་》,སྐྱེས་ཤིང་།,,
,,1478,6,《པེ་》《སྣར་》,༼ཕྱིར།,,
,,1479,7,《པེ་》《སྣར་》,སྐད།,,
,,1480,8,《སྣར་》,འདོད་པ།,《པེ་》,འདོན་པ།
,,1481,9,《པེ་》《སྣར་》,དག་གོང་།,,
,,1482,10,《པེ་》《སྣར་》,རྗེད།,,
,,1483,11,《པེ་》《སྣར་》,པས།,,
,,1484,12,《པེ་》《སྣར་》,བསལ།,,
,,1485,13,《པེ་》《སྣར་》,ཐམས་ཅད།,,
,,1486,14,《པེ་》《སྣར་》,བསལ།,,
,,1487,15,《སྣར་》,གཙུག,,
,746,1488,1,《པེ་》《སྣར་》,ཀྱི།,,
,,1489,2,《པེ་》《སྣར་》,༼པ།,,
,,1490,3,《སྣར་》,མ།,,
,,1491,4,《པེ་》《སྣར་》,༽སེམས་དཔའ།,,
,,1492,5,《པེ་》《སྣར་》,༽བ།,,
,,1493,6,《པེ་》《སྣར་》,ཀྱིས།,,
,,1494,7,《སྣར་》,བསྟན།,,
,,1495,8,《པེ་》《སྣར་》,སྒྲུབ།,,
,,1496,9,《པེ་》《སྣར་》,པར།,,
,747,1497,1,《པེ་》《སྣར་》,༼པར།,,
,,1498,2,《པེ་》《སྣར་》,སེལ།,,
,,1499,3,《པེ་》《སྣར་》,བསྲུང་།,,
,,1500,4,《སྣར་》,༽ནི།,,
,,1501,5,《པེ་》《སྣར་》,༼ནི།,,
,,1502,6,《པེ་》《སྣར་》,༼བ།,,
,,1503,7,《པེ་》《སྣར་》,སློངས།,,
,,1504,8,《པེ་》《སྣར་》,གནོན།,,
,,1505,9,《པེ་》《སྣར་》,དཔའ།,,
,,1506,10,《སྣར་》,འཚང་།,,
,,1507,11,《སྣར་》,འཚང་།,,
,,1508,12,《པེ་》《སྣར་》,དཔའ།,,
,,1509,13,《པེ་》《སྣར་》,པ།,,
,748,1510,1,《པེ་》《སྣར་》,བཤད།,,
,,1511,2,《པེ་》《སྣར་》,སྦྱང་།,,
,,1512,3,《པེ་》《སྣར་》,མི།,,
,,1513,4,《པེ་》《སྣར་》,༽པ།,,
,,1514,5,《པེ་》《སྣར་》,༽གྱི།,,
,,1515,6,《པེ་》《སྣར་》,སྦྱང་།,,
,,1516,7,《པེ་》《སྣར་》,༼བ།,,
,,1517,8,《པེ་》《སྣར་》,སྦྱང་།,,
,,1518,9,《པེ་》《སྣར་》,སྦྱང་།,,
,,1519,10,《པེ་》《སྣར་》,མཚམ།,,
,,1520,11,《པེ་》《སྣར་》,སྦྱང་།,,
,749,1521,1,《པེ་》《སྣར་》,འདུལ།,,
,,1522,2,《པེ་》《སྣར་》,བཅུའོ།།,,
,,1523,3,《པེ་》《སྣར་》,༼བྱ་བ།,,
,,1524,4,《པེ་》《སྣར་》,ཀྱིས།,,
,,1525,5,《པེ་》《སྣར་》,༼དང་།,,
,,1526,6,《པེ་》《སྣར་》,བྱེད།,,
,750,1527,1,《པེ་》《སྣར་》,༼པ།,,
,,1528,2,《པེ་》《སྣར་》,༽དེས།,,
,,1529,3,《པེ་》《སྣར་》,༼པ།,,
,,1530,4,《པེ་》《སྣར་》,མྱང་།,,
,,1531,5,《པེ་》《སྣར་》,མྱང་།,,
,,1532,6,《པེ་》《སྣར་》,༽རོ།,,
,,1533,7,《པེ་》《སྣར་》,བསྐྱེད།,,
,751,1534,1,《པེ་》《སྣར་》,གཟུང་།,,
,,1535,2,《པེ་》《སྣར་》,པར།,,
,,1536,3,《སྣར་》,ཟློག,,
,,1537,4,《པེ་》《སྣར་》,དཔས།,,
,,1538,5,《པེ་》《སྣར་》,ལྡོབ།,,
,,1539,6,《པེ་》《སྣར་》,དཔའ་དང་། རྟོག,,
,,1540,7,《པེ་》《སྣར་》,རིགས།,,
,,1541,8,《པེ་》《སྣར་》,ཅིག,,
,752,1542,1,《པེ་》《སྣར་》,དཔའ།,,
,,1543,2,《པེ་》《སྣར་》,པ།,,
,,1544,3,《པེ་》《སྣར་》,༽དེ།,,
,,1545,4,《པེ་》《སྣར་》,ཐོབ།,,
,,1546,5,《པེ་》《སྣར་》,ཀྱི།,,
,,1547,6,《པེ་》《སྣར་》,༼སྟེ།,,
,,1548,7,《པེ་》《སྣར་》,༽མ།,,
,,1549,8,《སྣར་》,འགྱུར།,,
,,1550,9,《པེ་》《སྣར་》,གྱི།,,
,753,1551,1,《པེ་》《སྣར་》,ཀྱི།,,
,,1552,2,《པེ་》《སྣར་》,ཀྱིས།,,
,754,1553,1,《པེ་》《སྣར་》,བསོད།,,
,,1554,2,《པེ་》《སྣར་》,བསྟི།,,
,,1555,3,《པེ་》《སྣར་》,འཆད།,,
,,1556,4,《སྣར་》,སྙོམས།,,
,,1557,5,《པེ་》《སྣར་》,༼ཟིན།,,
,,1558,6,《པེ་》《སྣར་》,༼རྟག་ཏུ་དགེ་བའི་ཕྱོགས་ལ་ཡང་དག་པར་བརྩོན་ན་ཉེས་པ་མེད་དོ།།,,
,,1559,7,《པེ་》《སྣར་》,འབོག,,
,755,1560,1,《པེ་》《སྣར་》,མེད་དོ།།,,
,,1561,2,《པེ་》《སྣར་》,བརྟུལ།,,
,,1562,3,《པེ་》《སྣར་》,གསལ།,,
,,1563,4,《པེ་》《སྣར་》,སྙོམས།,,
,756,1564,1,《པེ་》《སྣར་》,༼གིས།,,
,,1565,2,《པེ་》《སྣར་》,ཀྱི།,,
,,1566,3,《པེ་》《སྣར་》,༽ཡོངས་སུ་ཟིན།,,
,,1567,4,《པེ་》《སྣར་》,འདུལ།,,
,,1568,5,《པེ་》《སྣར་》,རྨུ།,,
,,1569,6,《པེ་》《སྣར་》,མི།,,
,,1570,7,《པེ་》《སྣར་》,ཐོགས།,,
,,1571,8,《པེ་》《སྣར་》,པ།,,
,757,1572,1,《པེ་》《སྣར་》,པ།,,
,,1573,2,《སྣར་》,རིགས།,,
,,1574,3,《སྣར་》,སྤོང་པ།,,
,,1575,4,《པེ་》,ལོ།,《སྣར་》,ལོས།
,,1576,5,《པེ་》《སྣར་》,འདོད།,,
,,1577,6,《པེ་》《སྣར་》,འདུལ།,,
,,1578,7,《པེ་》《སྣར་》,༽བྱ་བར།,,
,,1579,8,《པེ་》《སྣར་》,འཕོངས།,,
,758,1580,1,《པེ་》《སྣར་》,གི།,,
,,1581,2,《པེ་》《སྣར་》,ལ།,,
,,1582,3,《སྣར་》,༼རོ།།,,
,,1583,4,《པེ་》《སྣར་》,༽མ།,,
,,1584,5,《པེ་》《སྣར་》,བཅད།,,
,,1585,6,《པེ་》《སྣར་》,༼འདོད་ཅིང་དུལ་བ།,,
,,1586,7,《པེ་》《སྣར་》,བརྗོད།,,
,,1587,8,《པེ་》《སྣར་》,སྨྲ་བ།,,
,,1588,9,《པེ་》《སྣར་》,༼མ།,,
,759,1589,1,《པེ་》《སྣར་》,དེ།,,
,,1590,2,《པེ་》《སྣར་》,དུལ།,,
,,1591,3,《པེ་》《སྣར་》,བཅད།,,
,,1592,4,《པེ་》《སྣར་》,བཅད།,,
,,1593,5,《པེ་》《སྣར་》,བྱ་བར།,,
,,1594,6,《པེ་》《སྣར་》,ལ།,,
,760,1595,1,《པེ་》《སྣར་》,དབྱེ།,,
,,1596,2,《པེ་》《སྣར་》,ཆེས།,,
,,1597,3,《པེ་》《སྣར་》,༽བྱེད་པ།,,
,,1598,4,《པེ་》《སྣར་》,འདུན།,,
,,1599,5,《པེ་》《སྣར་》,༼སེམས་ཅན་འདུན་པར་བྱ་བའི་རིགས་པ་རྣམས་འདུན་པར་བྱ་བ་དང་།,,
,,1600,6,《པེ་》《སྣར་》,འཁྲུག,,
,,1601,7,《པེ་》《སྣར་》,༽སེམས།,,
,761,1602,1,《པེ་》《སྣར་》,ལ།,,
,,1603,2,《པེ་》《སྣར་》,ཉིད།,,
,,1604,3,《པེ་》《སྣར་》,བྱ་སྟེ།,,
,,1605,4,《པེ་》《སྣར་》,༽སུ།,,
,,1606,5,《པེ་》《སྣར་》,གཏང་།,,
,,1607,6,《པེ་》《སྣར་》,ནོད།,,
,,1608,7,《པེ་》《སྣར་》,འབྱུང་།,,
,,1609,8,《པེ་》《སྣར་》,༼ན།,,
,,1610,9,《པེ་》《སྣར་》,འཕམ།,,
,,1611,10,《པེ་》《སྣར་》,བའི།,,
,,1612,11,《པེ་》《སྣར་》,༽དག,,
,762,1613,1,《པེ་》《སྣར་》,༼ཀྱི།,,
,,1614,2,《པེ་》《སྣར་》,༼སྤྱན།,,
,,1615,3,《པེ་》《སྣར་》,ཀྱིས།,,
,,1616,4,《པེ་》《སྣར་》,༼གང་།,,
,,1617,5,《སྣར་》,ལྟ།,,
,,1618,6,《པེ་》《སྣར་》,སྤྱད།,,
,763,1619,1,《པེ་》《སྣར་》,༼དང་།,,
,,1620,2,《པེ་》《སྣར་》,ཏུ།,,
,,1621,2,《པེ་》《སྣར་》,༼སུམ།,,
,,1622,4,《པེ་》《སྣར་》,༽དཔའ།,,
,,1623,5,《པེ་》《སྣར་》,འདའ་བ།,,
,764,1624,1,《པེ་》《སྣར་》,དཔའ།,,
,,1625,2,《པེ་》《སྣར་》,རབ།,,
,,1626,3,《པེ་》《སྣར་》,འཕོངས།,,
,,1627,4,《པེ་》《སྣར་》,༽ལ།,,
,,1628,5,《པེ་》《སྣར་》,འཕོངས།,,
,,1629,6,《སྣར་》,བ།,,
,765,1630,1,《སྣར་》,༽བ།,,
,,1631,2,《པེ་》《སྣར་》,འཚོ་བའི།,,
,,1632,3,《པེ་》《སྣར་》,དཔའི།,,
,,1633,4,《པེ་》《སྣར་》,གྱིས།,,
,,1634,5,《པེ་》《སྣར་》,༼པར།,,
,,1635,6,《པེ་》《སྣར་》,བསྡུད།,,
,,1636,7,《པེ་》《སྣར་》,གྱིས།,,
,,1637,8,《སྣར་》,སྐྱེད།,,
,,1638,9,《པེ་》《སྣར་》,ཀྱིས།,,
,,1639,10,《པེ་》《སྣར་》,༼ལ།,,
,766,1640,1,《སྣར་》,ལྟར།,,
,,1641,2,《པེ་》《སྣར་》,༼ཕྱིར།,,
,,1642,3,《པེ་》《སྣར་》,བ་དང་།,,
,,1643,4,《སྣར་》,ཉམས།,,
,,1644,5,《པེ་》《སྣར་》,འཕྱོགས།,,
,,1645,6,《པེ་》《སྣར་》,བྱེད་པའི།,,
,767,1646,1,《པེ་》《སྣར་》,འཕོངས།,,
,,1647,2,《པེ་》《སྣར་》,པ།,,
,,1648,3,《པེ་》《སྣར་》,འཕོངས།,,
,,1649,4,《པེ་》《སྣར་》,༼དེ།,,
,,1650,5,《པེ་》《སྣར་》,ཇི།,,
,,1651,6,《པེ་》《སྣར་》,བསད།,,
,,1652,7,《པེ་》《སྣར་》,འཕོངས།,,
,,1653,8,《པེ་》《སྣར་》,གྱུར།,,
,,1654,9,《པེ་》《སྣར་》,བདག,,
,,1655,10,《པེ་》《སྣར་》,དཔའ།,,
,768,1656,1,《པེ་》《སྣར་》,འཕོངས།,,
,,1657,2,《པེ་》《སྣར་》,༽པ།,,
,,1658,3,《པེ་》《སྣར་》,ཀྱིས།,,
,769,1659,1,《པེ་》《སྣར་》,བསྟེན།,,
,,1660,2,《པེ་》《སྣར་》,༼ཚོགས་ཤིང་འཚམ་པའི་ཕྱིར་ཆོ་ག་ཕུན་སུམ།,,
,,1661,3,《པེ་》《སྣར་》,སྤང་བའི།,,
,,1662,4,《པེ་》《སྣར་》,ཉམས།,,
,770,1663,1,《པེ་》《སྣར་》,ཀྱི།,,
,,1664,2,《པེ་》《སྣར་》,༼པ།,,
,,1665,3,《པེ་》《སྣར་》,ཐོབ།,,
,,1666,4,《སྣར་》,བསྡུད།,,
,,1667,5,《པེ་》《སྣར་》,བའི།,,
,771,1668,1,《པེ་》《སྣར་》,༼ཚུལ།,,
,,1669,2,《སྣར་》,གོས།,,
,,1670,3,《པེ་》《སྣར་》,སློབ།,,
,,1671,4,《པེ་》《སྣར་》,བཅུ།,,
,,1672,5,《པེ་》《སྣར་》,སློབ།,,
,,1673,6,《པེ་》《སྣར་》,༼བམ་པོ་བཅུ་གཅིག་པ།,,
,,1674,7,《སྣར་》,བསྟེན།,,
,,1675,8,《པེ་》《སྣར་》,སྟེ།,,
,,1676,9,《པེ་》《སྣར་》,༼མི།,,
,,1677,10,《པེ་》《སྣར་》,ལྟ།,,
,,1678,11,《པེ་》《སྣར་》,༼ལ།,,
,772,1679,1,《པེ་》《སྣར་》,༼ལས་ཀྱི།,,
,,1680,2,《པེ་》《སྣར་》,གི།,,
,,1681,3,《པེ་》《སྣར་》,གིས།,,
,,1682,4,《པེ་》《སྣར་》,བ།,,
,,1683,5,《པེ་》《སྣར་》,༼ལ།,,
,,1684,6,《པེ་》《སྣར་》,པའི།,,
,,1685,7,《པེ་》《སྣར་》,༼ཚུལ།,,
,,1686,8,《པེ་》《སྣར་》,བསྒོམ།,,
