མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
,,2040,2,《པེ་》《སྣར་》,pཚེ་དང་ལྡན་པ་ཤཱ་རིའི་བུ་མིག་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན། དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། རྣ་བ་དང་སྣ་དང་ལྕེ་དང་ལུས་དང་ཡིད་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན། དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། ཚེ་དང་ལྡན་པ་ཤཱ་རིའི་བུ་གཟུགས་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན། དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། སྒྲ་དང་དྲི་དང་རོ་དང་རེག་དང་ཆོས་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ་དེ་ཅིའི་ཕྱིར་ཞེ་ན་དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། ཚེ་དང་ལྡན་པ་ཤཱ་རིའི་བུ་མིག་གི་རྣམ་པར་ཤེས་པ་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན། དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། རྣ་པའི་རྣམ་པར་ཤེས་པ་དང་སྣའི་རྣམ་པར་ཤེས་པ་དང་ལྕེའི་རྣམ་པར་ཤེས་པ་དང་ལུས་ཀྱི་རྣམ་པར་ཤེས་པ་དང་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན། དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། ཚེ་དང་ལྡན་པ་ཤཱ་རིའི་བུ་མིག་གི་འདུས་ཏེ་རེག་པ་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན། དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། ཚེ་དང་ལྡན་པ་ཤཱ་རིའི་བུ་མིག་གི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན། དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། །རྣ་བའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་སྣའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་ལུས་ཀྱི་འདུས་ཏེ་རེག་བའི་རྐྱེན་གྱིས་ཚོར་བ་དང་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན་དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། །ཚེ་དང་ལྡན་པ་ཤཱ་རིའི་བུ་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིར་པ་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན་དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། །ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན། དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། །ཚེ་དང་ལྡན་པ་ཤཱ་རིའི་བུ་ནང་སྟོང་པ་ཉིད་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན་དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། །ཕྱི་ནང་སྟོང་པ་ཉིད་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། །དེ་ཅིའི་ཕྱིར་ཞེ་ན། དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། །ཕྱི་སྟོང་པ་ཉིད་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན། དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། །དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་ཀྱི་བར་དུ་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕིར་ཞེ་ན་དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། །ཚེ་དང་ལྡན་པ་ཤཱ་རིའི་བུ་བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་སུམ་ཅུ་རྩ་བདུན་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་ཏེ། དེ་ཅིའི་ཕྱིར་ཞེ་ན་དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། །སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ཀྱི་བར་དུ་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ། །དེ་ཅིའི་ཕྱིར་ཞེ་ན་དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། །ཚེ་དང་ལྡན་པ་ཤཱ་རིའི་བུ་དགེ་བའི་ཆོས་དང་མི་དགེ་བའི་ཆོས་དང་། འདུས་བྱས་ཀྱི་ཆོས་དང་འདུས་མ་བྱས་ཀྱི་ཆོས་དང་ཟག་པ་དང་བཅས་པའི་ཆོས་དང་ཟག་པ་མེད་པའི་ཆོས་ཐེར་ཟུག་ཏུ་གནས་པ་མ་ཡིན་འཇིག་པ་མ་ཡིན་ཏེ་དེ་ཅིའི་ཕྱིར་ཞེ་ན་དེའི་རང་བཞིན་ནི་དེ་ཡིན་ནོ། །,
,,2041,3,《པེ་》《སྣར་》,དོ།།,
,,2042,4,《སྣར་》,དེ།,
,732,2043,1,《སྣར་》,mདག,
,,2044,2,《སྣར་》,mདག,
,,2045,3,《པེ་》《སྣར་》,དོ།།,
,733,2046,1,《པེ་》《སྣར་》,mལ།,
,,2047,2,《སྣར་》,mཔ།,
,,2048,3,《པེ་》《སྣར་》,mལ།,
,734,2049,1,《པེ་》《སྣར་》,སྨྲས།,
,,2050,2,《པེ་》《སྣར་》,pན།,
,,2051,3,《པེ་》《སྣར་》,pན།,
,735,2052,1,《པེ་》《སྣར་》,pསུ།,
,736,2053,1,《སྣར་》,དག,
,,2054,2,《པེ་》《སྣར་》,པའི།,
,738,2055,1,《པེ་》《སྣར་》,བ།,
,,2056,2,《པེ་》《སྣར་》,བ།,
,,2057,3,《སྣར་》,pམ།,
,,2058,4,《པེ་》《སྣར་》,གིས།,
,,2059,5,《པེ་》《སྣར་》,འདི།,
,,2060,6,《པེ་》《སྣར་》,mཡོངས་སུ།,
,739,2061,1,《པེ་》《སྣར་》,བགྱིད་པར།,
,,2062,2,《པེ་》《སྣར་》,mལ།,
,,2063,3,《པེ་》《སྣར་》,རྟོགས་པ་ལ།,
,740,2064,1,《སྣར་》,mརྣམས།,
,,2065,2,《པེ་》《སྣར་》,pདོ།།,
,,2066,3,《པེ་》《སྣར་》,ཕྱིར།,
,741,2067,1,《པེ་》《སྣར་》,mའདི་ལྟར།,
,,2068,2,《སྣར་》,གི།,
,742,2069,1,《པེ་》《སྣར་》,mསོ།,
,,2070,2,《པེ་》《སྣར་》,mཔ།,
,743,2071,1,《སྣར་》,mམ།,
,,2072,2,《པེ་》《སྣར་》,སོ།,
,,2073,3,《པེ་》《སྣར་》,mནི།,
,744,2074,1,《པེ་》《སྣར་》,དེ་ཅིའི།,
,,2075,2,《པེ་》《སྣར་》,pབར་གྱི།,
,,2076,3,《པེ་》《སྣར་》,mསྟོང་པ་ཉིད།,
,,2077,4,《ཅོ་》,དེའི།,
,745,2078,1,《ཅོ་》,དེ་ཅིའི།,
,,2079,2,《པེ་》《སྣར་》,mསྟོང་པ་ཉིད།,
,746,2080,1,《པེ་》《སྣར་》,།། །།,
,748,2081,1,《པེ་》《སྣར་》,pབྱ།,
,,2082,2,《པེ་》《སྣར་》,mནི།,
,,2083,3,《པེ་》《སྣར་》,pཡང་།,
,749,2084,1,《སྣར་》,དང་།,
,750,2085,1,《པེ་》《སྣར་》,བ།,
,757,2086,1,《སྣར་》,mམ།,
,,2087,2,《པེ་》《སྣར་》《ཅོ་》,mམི།,
,758,2088,1,《པེ་》《སྣར་》,pཔ་མེད།,
,759,2089,1,《པེ་》《སྣར་》,pནི།,
,760,2090,1,《པེ་》《སྣར་》,དེ།,
,,2091,2,《པེ་》《སྣར་》,pནི།,
,761,2092,1,《པེ་》《སྣར་》,pནི།,
,,2093,2,《པེ་》《སྣར་》,mསངས་རྒྱས་ཀྱི།,
,,2094,3,《ཅོ་》,ཀྱིས།,
,,2095,4,《པེ་》《སྣར་》,mནི།,
,,2096,5,《པེ་》《སྣར་》,mནི།,
,,2097,6,《པེ་》《སྣར་》,mནི།,
,,2098,7,《པེ་》《སྣར་》,pནོ།,
,,2099,8,《སྣར་》,ཀྱིས།,
,762,2100,1,《པེ་》《སྣར་》,pཏེ།,
,,2101,2,《པེ་》《སྣར་》,mཏེ།,
,,2102,3,《པེ་》《སྣར་》,པ།,
,,2103,4,《པེ་》《སྣར་》,པ།,
,763,2104,1,《པེ་》《སྣར་》,པའོ།,
,,2105,2,《པེ་》《སྣར་》,mཡང་།,
,,2106,3,《པེ་》《སྣར་》,དེ།,
,764,2107,1,《པེ་》《སྣར་》,mརྣམས་དང་།,
,765,2108,1,《པེ་》《སྣར་》,རྟོགས།,
,,2109,2,《པེ་》《སྣར་》,pཤིན་ཏུ་རྣམ་པར་དག་པའི་སླད་དུ་ནང་སྟོང་པ་ཉིད་ཀྱི་མ་སྐྱེས་པ་མཐོང་བར་འགྱུར།,
,766,2110,1,《པེ་》《སྣར་》,mཆོས།,
,767,2111,1,《སྣར་》,mལ།,
,,2112,2,《པེ་》《སྣར་》,mརྣམས།,
,,2113,3,《པེ་》《སྣར་》,mརྣམས།,
,,2114,4,《པེ་》《སྣར་》,ཀྱང་།,
,,2115,5,《པེ་》《སྣར་》,སོ།,
,,2116,6,《པེ་》《སྣར་》,སོ།,
,,2117,7,《པེ་》《སྣར་》,mརྣམས།,
,,2118,8,《པེ་》《སྣར་》,mསངས་རྒྱས་ཀྱང་མ་སྐྱེས།,
,,2119,9,《སྣར་》,གལ་ཏེ་རབ་འབྱོར་དེ་ལྟར།,
,,2120,10,《པེ་》《སྣར་》,མ་སྐྱེས།,
,,2121,11,《པེ་》《སྣར་》,སོ།,
,,2122,12,《པེ་》《སྣར་》,སོ།,
,768,2123,1,《པེ་》《སྣར་》,pཔ།,
,,2124,2,《པེ་》《སྣར་》,mཔ།,
,,2125,3,《པེ་》《སྣར་》,mབྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཀྱང་བྱང་ཆུབ་ལྔ་ཐོབ་ཟུན་པར་འགྱུར་ནོ།།,
,,2126,4,《པེ་》《སྣར་》,mམ།,
,,2127,5,《པེ་》《སྣར་》,སྒོམ།,
,,2128,6,《པེ་》《སྣར་》,བས།,
,,2129,7,《པེ་》《སྣར་》,བསྲབ།,
,,2130,8,《པེ་》《སྣར་》,སྤངས་པའི།,
,,2131,9,《པེ་》《སྣར་》,པ།,
,,2132,10,《པེ་》《སྣར་》,pདུ།,
,769,2133,1,《པེ་》《སྣར་》,mན།,
,,2134,2,《པེ་》《སྣར་》,mཔ།,
,,2135,3,《སྣར་》,mདོ།,
,,2136,4,《པེ་》《སྣར་》,mདོ།,
,,2137,5,《པེ་》《སྣར་》,mདོ།,
,,2138,6,《པེ་》《སྣར་》,mདོ།,
,,2139,7,《པེ་》《སྣར་》,mདོ།,
,,2140,8,《པེ་》《སྣར་》,mདཀའ་བ།,
,,2141,9,《པེ་》《སྣར་》,pསེམས་ཅན་གནས་པས་ནི།,
,,2142,10,《པེ་》《སྣར་》,mཐམས་ཅད།,
,770,2143,1,《པེ་》《སྣར་》,mམི།,
,,2144,2,《པེ་》《སྣར་》,pདེ་ལྟར་འདུ་ཤེས་བསྐྱེད་ཀྱང་དཀའ་བའི་འདུ་ཤེས་མ་བསྐྱེད་དོ།།,
,,2145,3,《སྣར་》,pཔ།,
,,2146,4,《པེ་》,རྟོག,
,,2147,5,《པེ་》《སྣར་》,དོ།།,
,771,2148,1,《པེ་》《སྣར་》,mཞེས།,
,,2149,2,《པེ་》《སྣར་》,པ།,
,,2150,3,《སྣར་》,པའི།,
,,2151,4,《པེ་》《སྣར་》,pཡང་།,
,,2152,5,《པེ་》《སྣར་》,mསྐྱེ་བ།,
,772,2153,1,《པེ་》《སྣར་》,mརང་།,
,,2154,2,《པེ་》《སྣར་》,mནི།,
,,2155,3,《པེ་》《སྣར་》《ཅོ་》,བ།,
,773,2156,1,《པེ་》《སྣར་》,mཡང་།,
,,2157,2,《པེ་》《སྣར་》,mདོ།,
,,2158,3,《སྣར་》,pབརྦ་མངྒཱ་ལཾ།། །།,
