མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,
,,3188,7,《པེ་》《སྣར་》,༽གི་ཇི་ལྟར་འཕངས་པ་དེ་དག,,
,,3189,8,《པེ་》《སྣར་》,པོ།,,
,514,3190,1,《པེ་》《སྣར་》,བའི།,,
,,3191,2,《སྣར་》,པ།,,
,,3192,3,《པེ་》《སྣར་》,༼དེ།,,
,515,3193,1,《སྣར་》,༼ཡིན།,,
,,3194,2,《པེ་》,བྱའོ།,《སྣར་》,པ།
,,3195,3,《པེ་》《སྣར་》,༼ཟག་པ་དང་།,,
,,3196,4,《པེ་》《སྣར་》,ལས།,,
,,3197,5,《པེ་》《སྣར་》,༼ཡིན་པ་དེ་དག,,
,,3198,6,《སྣར་》,པར།,,
,516,3199,1,《པེ་》《སྣར་》,བའི།,,
,517,3200,1,《པེ་》《སྣར་》,བའི།,,
,,3201,2,《པེ་》《སྣར་》,སྐྱེ་བའི།,,
,,3202,3,《པེ་》《སྣར་》,པའི།,,
,,3203,4,《པེ་》《སྣར་》,༼ལ།,《སྣར་》,རེ་འགའ།
,,3204,5,《པེ་》《སྣར་》,༽མི།,,
,,3205,6,《སྣར་》,༽ཀ།,,
,,a,,,,,
,518,3206,1,《སྣར་》,༽དེ།,,
,,3207,2,《པེ་》《སྣར་》,གཉི་ག།,《པེ་》《སྣར་》,
,,3208,3,《པེ་》《སྣར་》,པར།,,
,,a,,,,,
,519,3209,1,《པེ་》《སྣར་》,༼པ།,,
,,3210,2,《པེ་》《སྣར་》,༼རྣམ་པར།,,
,,3211,3,《པེ་》《སྣར་》,༼པོ།,,
,,3212,4,《པེ་》《སྣར་》,གིས།,,
,,3213,5,《པེ་》《སྣར་》,སྐྱེ་བའི།,,
,,3214,6,《པེ་》《སྣར་》,སྦུགས་ཆགས་པ་དང་།,,
,,3215,7,《པེ་》《སྣར་》,མིག,,
,520,3216,1,《པེ་》《སྣར་》,ཅིག,,
,,3217,2,《པེ་》《སྣར་》,བར།,,
,,3218,3,《པེ་》《སྣར་》,༽དང་།,,
,,3219,4,《པེ་》《སྣར་》,གོང་།,,
,,3220,5,《པེ་》《སྣར་》,སྔོན།,,
,521,3221,1,《པེ་》《སྣར་》,ཀྱིས།,,
,522,3222,1,《སྣར་》,བྱས།,,
,,3223,2,《པེ་》《སྣར་》,རིག,,
,,3224,3,《པེ་》,༼དེ།,,
,,3225,4,《པེ་》《སྣར་》,༼པ་ཡིན་པར་རིག,,
,,3226,5,《པེ་》《སྣར་》,༼པོ།,,
,523,3227,1,《སྣར་》,༽བ།,,
,,3228,2,《པེ་》《སྣར་》,༼གང་ཡིན་པ།,,
,524,3229,1,《པེ་》《སྣར་》,བཙལ་བ།,,
,,3230,2,《པེ་》《སྣར་》,༽དབང་པོ་དང་།,,
,,3231,3,《པེ་》《སྣར་》,བཙལ།,,
,,3232,4,《པེ་》《སྣར་》,བཙལ།,,
,,3233,5,《པེ་》《སྣར་》,༽ཀྱང་།,,
,525,3234,1,《པེ་》《སྣར་》,སྐྱེ་བ།,,
,,3235,2,《པེ་》《སྣར་》,གིས།,,
,,3236,3,《པེ་》《སྣར་》,༼ས་བོན།,,
,,3237,4,《པེ་》《སྣར་》,གྲུབ།,,
,,3238,5,《པེ་》,༼ཕྱིར།,,
,526,3239,1,《པེ་》《སྣར་》,བལྟོས།,,
,527,3240,1,《པེ་》《སྣར་》,༼སྔར།,,
,,3241,2,《པེ་》《སྣར་》,༼བཞི་པོ།,,
,,3242,3,《པེ་》《སྣར་》,པ།,,
,,3243,4,《པེ་》《སྣར་》,ཀྱི།,,
,,3244,5,《པེ་》《སྣར་》,བྱའི།,,
,,3245,6,《པེ་》《སྣར་》,གཟུང་བ།,,
,,3246,7,《པེ་》《སྣར་》,ཀྱི།,,
,,3247,8,《པེ་》《སྣར་》,ཀྱི།,,
,,3248,9,《པེ་》《སྣར་》,༼དེ་ལ།,,
,528,3249,1,《པེ་》《སྣར་》,ལས།,,
,,3250,2,《པེ་》《སྣར་》,ལས།,,
,529,3251,1,《པེ་》《སྣར་》,བྱ་བའི།,,
,,3252,2,《སྣར་》,པར།,,
,,3253,3,《སྣར་》,ལས།,,
,,3254,4,《པེ་》《སྣར་》,འཐོབ།,,
,,3255,5,《པེ་》《སྣར་》,བསྐྱེད།,,
,,3256,6,《པེ་》《སྣར་》,འཐོབ།,,
,530,3257,1,《པེ་》《སྣར་》,བསྐྱེད།,,
,,3258,2,《པེ་》《སྣར་》,གཟུང་།,,
,,3259,3,《པེ་》,གསུང་།,《སྣར་》,གཟུང་།
,,3260,4,《སྣར་》,ཀུན།,,
,,3261,5,《པེ་》《སྣར་》,༽པ།,,
,,3262,6,《པེ་》《སྣར་》,བསྐྱེད།,,
,,3263,7,《སྣར་》,ལས།,,
,531,3264,1,《པེ་》《སྣར་》,༼རྣམ་པར་སྨིན་པ།,,
,,3265,2,《པེ་》《སྣར་》,པར།,,
,,3266,3,《སྣར་》,བདག་པར།,,
,,3267,4,《པེ་》《སྣར་》,༼ཅན།,,
,,3268,5,《པེ་》《སྣར་》,རིས།,,
,,3269,6,《པེ་》《སྣར་》,འདུ།,,
,,3270,7,《པེ་》《སྣར་》,འཇིགས།,,
,532,3271,1,《སྣར་》,མཐོབ།,,
,,3272,2,《སྣར་》,༼སོ།,,
,,3273,3,《པེ་》《སྣར་》,༽དང་།,,
,,3274,4,《པེ་》《སྣར་》,བྱུང་།,,
,,3275,5,《པེ་》《སྣར་》,བྱུང་།,,
,,3276,6,《པེ་》,བྱུང་བ།,《སྣར་》,བྱུང་།
,,3277,7,《པེ་》《སྣར་》,བྱུང་།,,
,,3278,8,《པེ་》《སྣར་》,༼དག,,
,,3279,9,《པེ་》《སྣར་》,པའི།,,
,,3280,10,《པེ་》《སྣར་》,༼ཀུན་ཏུ།,,
,,3281,11,《པེ་》《སྣར་》,བྱུང་།,,
,533,3282,1,《པེ་》《སྣར་》,སྐྱེས།,,
,,3283,2,《པེ་》《སྣར་》,༼གྱུར་པ་མ་ཡིན་ལ།  ཕྱིན་ཅི་ལོག་ཏུ།,,
,,3284,3,《པེ་》《སྣར་》,དགེ།,,
,534,3285,1,《པེ་》《སྣར་》,དུའོ།,,
,,3286,2,《སྣར་》,བདེ།,,
,,3287,3,《སྣར་》,པར།,,
,,3288,4,《པེ་》《སྣར་》,པས།,,
,,3289,5,《པེ་》《སྣར་》,མ།,,
,535,3290,1,《པེ་》《སྣར་》,༽པ།,,
,,3291,2,《པེ་》《སྣར་》,བསྐྱེད།,,
,,3292,3,《པེ་》,བསྟེན།,《སྣར་》,བསྟོན།
,,3293,4,《སྣར་》,དེ།,,
,,3294,5,《པེ་》《སྣར་》,༽མི་དགེ་བའི་རྣམས་ལ་སེམས་འཇུག་པ་དང་།,,
,,3295,6,《སྣར་》,པར།,,
,,3296,7,《པེ་》《སྣར་》,བཞི།,,
,,3297,8,《པེ་》《སྣར་》,ཀྱི།,,
,,3298,9,《སྣར་》,སླ།,,
,,3299,10,《པེ་》《སྣར་》,བསྟོབས།,,
,,3300,11,《པེ་》《སྣར་》,ཀྱི།,,
,,3301,12,《པེ་》《སྣར་》,ལ།,,
,,3302,13,《སྣར་》,བྱུང་།,,
,536,3303,1,《པེ་》《སྣར་》,བརྗོད།,,
,,3304,2,《པེ་》《སྣར་》,༼པོ།,,
,,3305,3,《སྣར་》,པར།,,
,,3306,4,《པེ་》《སྣར་》,པ་ལས།,,
,,3307,5,《པེ་》《སྣར་》,དབང་།,,
,,3308,6,《སྣར་》,སླབ།,,
,537,3309,1,《པེ་》《སྣར་》,༽པ་ཡིན།,,
,,3310,2,《སྣར་》,གནས།,,
,538,3311,1,《པེ་》《སྣར་》,༼ཡིན།,,
,,3312,2,《པེ་》《སྣར་》,ལས།,,
,539,3313,1,《པེ་》《སྣར་》,བསམ།,,
,,3314,2,《པེ་》《སྣར་》,བསམ།,,
,,3315,3,《པེ་》《སྣར་》,ས་པའི།,,
,540,3316,1,《པེ་》《སྣར་》,༽བ།,,
,,3317,2,《པེ་》《སྣར་》,༼ལ།,,
,,3318,3,《པེ་》《སྣར་》,༼ལ།,,
,541,3319,1,《པེ་》《སྣར་》,ཕྱིར།,,
,,3320,2,《སྣར་》,སྒོམ།,,
,,3321,3,《པེ་》《སྣར་》,པ།,,
,,3322,4,《སྣར་》,བསྒོམ།,,
,542,3323,1,《པེ་》《སྣར་》,བསྟེན།,,
,,3324,2,《སྣར་》,བསྒོམ།,,
,,3325,3,《པེ་》《སྣར་》,ཁྱེའུས་ཁྱེའུ་འབྱུང་།,,
,,3326,4,《པེ་》《སྣར་》,ཁྱེའུ།,,
,,3327,5,《པེ་》《སྣར་》,སྤང་།,,
,,3328,6,《པེ་》《སྣར་》,པ།,,
,543,3329,1,《པེ་》《སྣར་》,པའི།,,
,,3330,2,《པེ་》《སྣར་》,དེའི།,,
,,3331,3,《པེ་》《སྣར་》,སྲིང་།,,
,,3332,4,《སྣར་》,༽བ།,,
,544,3333,1,《པེ་》《སྣར་》,བསྒོམ།,,
,,3334,2,《སྣར་》,སྒོམ།,,
,,3335,3,《པེ་》《སྣར་》,ཇི།,,
,545,3336,1,《པེ་》《སྣར་》,༼ནི།,,
,,3337,2,《སྣར་》,དེ་ཅིའི།,,
,546,3338,1,《པེ་》《སྣར་》,༼དེ།,,
,,3339,2,《པེ་》《སྣར་》,༼ཡང་།,,
,,3340,3,《པེ་》《སྣར་》,༼པ་དེ།,,
,,3341,4,《སྣར་》,རིབས།,,
,,3342,5,《པེ་》《སྣར་》,ཁུང་།,,
,547,3343,1,《པེ་》《སྣར་》,འགྱུར་བ།,,
,,3344,2,《པེ་》《སྣར་》,༼ན།,,
,,3345,3,《པེ་》《སྣར་》,༽པ་ཁམས་དམན་པ།,,
,,3346,4,《པེ་》《སྣར་》,དེ།,,
,,3347,5,《པེ་》《སྣར་》,དེ།,,
,548,3348,1,《པེ་》《སྣར་》,བསྐྱེད།,,
,,3349,2,《པེ་》《སྣར་》,བསགས།,,
,,3350,3,《སྣར་》,བསྐྱེད།,,
,,3351,4,《པེ་》《སྣར་》,བསགས།,,
,,3352,5,《སྣར་》,བསྐྱེད།,,
,,3353,6,《པེ་》《སྣར་》,བསགས།,,
,,3354,7,《པེ་》《སྣར་》,༼ལ།,,
,,3355,8,《སྣར་》,བསྐྱེད།,,
,,3356,9,《པེ་》《སྣར་》,བསགས།,,
,,3357,10,《པེ་》《སྣར་》,བསགས།,,
,,3358,11,《པེ་》《སྣར་》,བྱ་བ།,,
,549,3359,1,《པེ་》《སྣར་》,པོ།,,
,,3360,2,《པེ་》《སྣར་》,དེ།,,
,,3361,3,《སྣར་》,མ་ལ།,,
,,3362,4,《པེ་》,བསྟི་ལ་གདུ།,《སྣར་》,བསྟི་ལ་གདུ།
,,3363,5,《པེ་》《སྣར་》,སྐྱོར།,《ཅོ་》,དབྱོར།
,,3364,6,《པེ་》《སྣར་》,བརྟོལ།,,
,550,3365,1,《པེ་》《སྣར་》,ཏུ།,,
,,3366,2,《པེ་》《སྣར་》,༼པ།,,
,,3367,3,《པེ་》《སྣར་》,མཐའ།,,
,,3368,4,《པེ་》《སྣར་》,ཕན།,,
,551,3369,1,《པེ་》《སྣར་》,སློངས།,,
,,3370,2,《པེ་》《སྣར་》,ལྟ།,,
,,3371,3,《པེ་》《སྣར་》,ཐབ་ཁྲོལ།,,
,,3372,4,《པེ་》,མཚང་འབྲུ།,《སྣར་》,འཚང་འབྲུ།
,,3373,5,《པེ་》《སྣར་》,པ།,,
,552,3374,1,《པེ་》《སྣར་》,པ།,,
,,3375,2,《པེ་》《སྣར་》,པ།,,
,,3376,3,《པེ་》《སྣར་》,མཐའི་ནི།,《སྣར་》,ལམ་ནི།
,,3377,4,《པེ་》《སྣར་》,༼དུས་ཀྱི།,,
,553,3378,1,《པེ་》《སྣར་》,༽ཀྱིས།,,
,,3379,2,《པེ་》《སྣར་》,བརྩལ།,,
,,3380,3,《སྣར་》,བལྟ།,,
,,3381,4,《པེ་》《སྣར་》,བརྗོད།,,
,554,3382,1,《པེ་》《སྣར་》,སྤོང་།,,
,,3383,2,《པེ་》《སྣར་》,ཐུགས།,,
,,3384,3,《པེ་》《སྣར་》,པ་མི་ཟ།,,
,,3385,4,《པེ་》《སྣར་》,པ།,,
,,3386,5,《པེ་》《སྣར་》,པ།,,
,555,3387,1,《སྣར་》,བསྟིའི།,,
,,3388,2,《སྣར་》,དམ།,,
,,3389,3,《པེ་》《སྣར་》,བསལ།,,
,,3390,4,《པེ་》《སྣར་》,ལས།,,
,556,3391,1,《པེ་》《སྣར་》,པོར།,,
,,3392,2,《པེ་》《སྣར་》,༽མི།,,
,,3393,3,《པེ་》《སྣར་》,བཙི།,,
,,3394,4,《པེ་》《སྣར་》,བྱའོ།,,
,,3395,5,《པེ་》《སྣར་》,འཛངས།,,
,,3396,6,《པེ་》《སྣར་》,བྱས་པའི།,,
,557,3397,1,《པེ་》《སྣར་》,ཕྱེ།,,
,,3398,2,《པེ་》《སྣར་》,དབེན་པ་ཤེས།,,
,,3399,3,《སྣར་》,སྤང་།,,
,,3400,4,《པེ་》《སྣར་》,ཕྱོགས།,,
,,3401,5,《པེ་》《སྣར་》,གྱི།,,
,,3402,6,《སྣར་》,བཞིན།,,
,558,3403,1,《པེ་》《སྣར་》,ཀྱིས།,,
,,3404,2,《པེ་》《སྣར་》,ཀྱིས།,,
,,3405,3,《པེ་》《སྣར་》,མཐས།,,
,,3406,4,《པེ་》《སྣར་》,༼མཉེ་བའི་གཉེན་པོ།,,
,559,3407,1,《པེ་》《སྣར་》,ཆོད།,,
,,3408,2,《པེ་》《སྣར་》,བསྲེག།,,
,,3409,3,《པེ་》《སྣར་》,༽གང་།,,
,,3410,4,《པེ་》《སྣར་》,༼ཡིན།,,
,,3411,5,《པེ་》《སྣར་》,བརྟག,,
,,3412,6,《སྣར་》,རྟགས།,,
,560,3413,1,《པེ་》《སྣར་》,༼མཚན་ཉིད་ཀྱི།,,
,,3414,2,《པེ་》《སྣར་》,ག,,
,,3415,3,《པེ་》《སྣར་》,པ།,,
,,3416,4,《པེ་》《སྣར་》,༼ཏུ།,,
,,3417,5,《པེ་》,པས།,,
,,3418,6,《སྣར་》,གང་།,,
,561,3419,1,《པེ་》《སྣར་》,༼ཀྱི།,,
,,3420,2,《པེ་》《སྣར་》,༼ཉིད།,,
,,3421,3,《པེ་》《སྣར་》,ཐོགས་པ།,,
,562,3422,1,《སྣར་》,གཉིད།,,
,,3423,2,《པེ་》《སྣར་》,༼གཞན།,,
,563,3424,1,《པེ་》《སྣར་》,༼མི།,,
,,3425,2,《པེ་》《སྣར་》,པས།,,
,,3426,3,《པེ་》《སྣར་》,༼དང་།,,
,,3427,4,《པེ་》《སྣར་》,༼དག,,
,564,3428,1,《པེ་》《སྣར་》,༼ནི།,,
,,3429,2,《པེ་》《སྣར་》,ཏེ།,,
,,3430,3,《པེ་》《སྣར་》,༼ནི།,,
,,3431,4,《པེ་》《སྣར་》,ནམ།,,
,,3432,5,《པེ་》《སྣར་》,༼དེ།,,
,565,3433,1,《པེ་》《སྣར་》,པ།,,
,,3434,2,《པེ་》《སྣར་》,བསྐྱེད།,,
,,3435,3,《པེ་》《སྣར་》,ཁྱད།,,
,,3436,4,《སྣར་》,ལྔས།,,
,,3437,5,《པེ་》《སྣར་》,༼ལ།,,
,,3438,6,《པེ་》《སྣར་》,ཐོབ།,,
,567,3439,1,《སྣར་》,འགའ།,,
,,3440,2,《པེ་》《སྣར་》,༼ལས།,,
,,3441,3,《སྣར་》,༼ཡང་།,,
,,3442,4,《པེ་》《སྣར་》,༼ཡང་།,,
,,3443,5,《པེ་》《སྣར་》,༼གང་།,,
,,3444,6,《པེ་》《སྣར་》,བྱུང་།,,
,568,3445,1,《པེ་》,༼ལམ།,《སྣར་》,ས།
,,3446,2,《པེ་》《སྣར་》,བའི།,,
,,3447,3,《པེ་》《སྣར་》,༽མེད་པ།,,
,,3448,4,《པེ་》《སྣར་》,དང་ལྡན་པ་དང་ལྡན་པ་མ་ཡིན།,,
,,3449,5,《སྣར་》,༼རིགས་པར།,,
,,3450,6,《སྣར་》,སྨས།,,
,,3451,7,《པེ་》《སྣར་》,བཞེས་ཏེ།,,
,,3452,8,《པེ་》《སྣར་》,སོགས།,,
,569,3453,1,《པེ་》《སྣར་》,སྲིད།,,
,,3454,2,《པེ་》,གཉིས་ཏེ།,《སྣར་》,ནི་སྲེད་པ་གཉིས་ཏེ།
,,3455,3,《པེ་》《སྣར་》,སྲེད།,,
,,3456,4,《པེ་》《སྣར་》,༽དང་།,,
,,3457,5,《པེ་》《སྣར་》,འཐོབ།,,
,,3458,6,《པེ་》《སྣར་》,༽དང་།,,
,,3459,7,《པེ་》《སྣར་》,༼མི།,,
,,3460,8,《སྣར་》,བའི།,,
,570,3461,1,《པེ་》《སྣར་》,པའི།,,
,571,3462,1,《པེ་》《སྣར་》,བྱུང་།,,
,,3463,2,《པེ་》《སྣར་》,ནར།,,
,573,3464,1,《པེ་》《སྣར་》,༼པ།,,
,,3465,2,《པེ་》,རྟེན།,《སྣར་》,རྟན།
,,3466,3,《སྣར་》,བཞི།,,
,574,3467,1,《པེ་》《སྣར་》,འདོད།,,
,,3468,2,《སྣར་》,གཏད།,,
,,3469,3,《སྣར་》,༼སུ།,,
,,3470,4,《སྣར་》,ལྟ།,,
,575,3471,1,《པེ་》《སྣར་》,ལ།,,
,,3472,2,《པེ་》《སྣར་》,གི།,,
,,3473,3,《པེ་》《སྣར་》,༼པའི་བདེན།,,
,,3474,4,《པེ་》《སྣར་》,རིགས།,,
,,3475,5,《པེ་》《སྣར་》,འབྲལ།,,
,,3476,6,《པེ་》《སྣར་》,པ།,,
,,3477,7,《པེ་》《སྣར་》,༽ནི།,,
,576,3478,1,《པེ་》《སྣར་》,༼བ།,,
,,3479,2,《པེ་》《སྣར་》,༽པ།,,
,,3480,3,《པེ་》《སྣར་》,༼ནད་དང་།,,
,,3481,4,《པེ་》《སྣར་》,པ་ལྟ་བར།,,
,,3482,5,《པེ་》《སྣར་》,བཞི།,,
,577,3483,1,《པེ་》《སྣར་》,ཚོམས།,,
,,3484,2,《པེ་》《སྣར་》,ནི།,,
,,3485,3,《སྣར་》,མེད།,,
,,3486,4,《པེ་》《སྣར་》,འཇིག,,
,578,3487,1,《པེ་》《སྣར་》,༼ནོ།།,,
,,3488,2,《པེ་》《སྣར་》,༽ལམ་ལ།,,
,,3489,3,《པེ་》《སྣར་》,བ་ཡིན་པའི།,,
,,3490,4,《པེ་》《སྣར་》,སྤང་།,,
,,3491,5,《པེ་》《སྣར་》,སྤང་།,,
,,3492,6,《པེ་》《སྣར་》,སྤོང་།,,
,,3493,7,《པེ་》《སྣར་》,༼རིམས་སུ།,,
,,3494,8,《པེ་》《སྣར་》,སྤང་།,,
,579,3495,1,《པེ་》《སྣར་》,བརྩེགས།,,
,,3496,2,《པེ་》,ཡོངས་སུ་མཉམ་པ་དང་།,《སྣར་》,ཡོངས་སུ་མཉན་པ།
,,3497,3,《པེ་》《སྣར་》,ནང་།,,
,,3498,4,《པེ་》《སྣར་》,༽ཅན།,,
,,3499,5,《པེ་》,འདུས།,,
,580,3500,1,《པེ་》《སྣར་》,གཡོ།,,
,,3501,2,《པེ་》《སྣར་》,ལ།,,
,,3502,3,《པེ་》《སྣར་》,༼པ།,,
,,3503,4,《སྣར་》,བརྟག,,
,,3504,5,《པེ་》《སྣར་》,བཞི།,,
,,3505,6,《པེ་》《སྣར་》,གཉེན་པོའི།,,
,,3506,7,《པེ་》《སྣར་》,བཅུགས།,,
,,3507,8,《པེ་》《སྣར་》,བཅུགས།,,
,581,3508,1,《སྣར་》,བྱ་བའི།,,
,,3509,2,《པེ་》《སྣར་》,བཅུགས།,,
,,3510,3,《པེ་》《སྣར་》,གི།,,
,,3511,4,《པེ་》《སྣར་》,བྱུང།,,
,,3512,5,《པེ་》,གཏན།,,
,,3513,6,《པེ་》《སྣར་》,གླེང་བ།,,
,582,3514,1,《སྣར་》,བརྗོད།,,
,,3515,2,《པེ་》《སྣར་》,དག,,
,,3516,3,《པེ་》《སྣར་》,༼སེམས།,,
,,3517,4,《སྣར་》,༼དག,,
,,3518,5,《སྣར་》,བཤེ།,,
,583,3519,1,《པེ་》《སྣར་》,གནས་པ།,,
,,3520,2,《པེ་》《སྣར་》,འགག,,
,,3521,3,《སྣར་》,༽བ།,,
,584,3522,1,《སྣར་》,རིག,,
,,3523,2,《པེ་》《སྣར་》,མཐའ་སྟེ།,,
,,3524,3,《པེ་》《སྣར་》,དབྱེ་བ།,,
,,3525,4,《པེ་》,སྨྲོས།,《སྣར་》,སྨྲས།
,,3526,5,《པེ་》,༼ལ།,,
,,3527,6,《པེ་》,བསྡམས།,,
,,3528,7,《པེ་》《སྣར་》,ལ།,,
,585,3529,1,《པེ་》《སྣར་》,རིགས།,,
,,3530,2,《སྣར་》,པར།,,
,,3531,3,《པེ་》《སྣར་》,སྤངས་པའི།,,
,,3532,4,《པེ་》《སྣར་》,རྒྱུུན།,,
,,3533,5,《པེ་》《སྣར་》,ནམས།,,
,,3534,6,《པེ་》《སྣར་》,གནོན།,,
,587,3535,1,《སྣར་》,ན།,,
,,3536,2,《སྣར་》,ལ།,,
,588,3537,1,《སྣར་》,པས།,,
,,3538,2,《སྣར་》,པའི།,,
,,3539,3,《པེ་》《སྣར་》,གྱི།,,
,,3540,4,《པེ་》《སྣར་》,ལ།,,
,589,3541,1,《པེ་》《སྣར་》,ཚིགས།,,
,,3542,2,《པེ་》《སྣར་》,བརྫུན་སྟེ།,,
,,3543,3,《པེ་》《སྣར་》,བསྒྱངས།,,
,,3544,4,《པེ་》《སྣར་》,འཆུམ།,,
,590,3545,1,《སྣར་》,བསྐྱེད།,,
,,3546,2,《པེ་》《སྣར་》,དེ།,,
,,3547,3,《པེ་》《སྣར་》,བསམ་པ་དང་།,,
,,3548,4,《པེ་》《སྣར་》,ཡིག,,
,591,3549,1,《པེ་》《སྣར་》,༼ལ,,
,,3550,2,《སྣར་》,༼དེས་བསམ་པར་བྱ་བ་ནི་སེམས་པར་བྱེད།,,
,,3551,3,《པེ་》《སྣར་》,ཀྱིས།,,
,,3552,4,《པེ་》《སྣར་》,ཅི།,,
,592,3553,1,《སྣར་》,པ།,,
,,3554,2,《པེ་》《སྣར་》,པ།,,
,,3555,3,《སྣར་》,ལས།,,
,,3556,4,《པེ་》《སྣར་》,ནོན།,,
,,3557,5,《སྣར་》,ལས།,,
,593,3558,1,《སྣར་》,༼ལོང་བའམ་…...ལས་ཀྱི་སྒྲིབ་པ་ནི་འདི་ལྟ་སྟེ།,,
,,3559,2,《པེ་》《སྣར་》,བརྩོན།,,
,,3560,3,《པེ་》《སྣར་》,རྗོད།,,
,,3561,4,《པེ་》《སྣར་》,དུ།,,
,,3562,5,《པེ་》《སྣར་》,༽ནི།,,
,,3563,6,《པེ་》《སྣར་》,༼ནི།,,
,,3564,7,《པེ་》《སྣར་》,ལའོ།།,,
,,3565,8,《པེ་》《སྣར་》,གྱི།,,
,,3566,9,《པེ་》《སྣར་》,དྲ།,,
,,3567,10,《པེ་》,རྩྭ་རྩམ།,《སྣར་》,རྩམ།
,,3568,11,《པེ་》《སྣར་》,རྩམ།,,
,594,3569,1,《པེ་》《སྣར་》,གོས་པར།,,
,,3570,2,《སྣར་》,ལྟས་པས།,,
,,3571,3,《པེ་》《སྣར་》,སྦྱད།,,
,,3572,4,《པེ་》《སྣར་》,གྱི།,,
,,3573,5,《པེ་》,ལས།,《སྣར་》,འདས།
,,3574,6,《པེ་》《སྣར་》,ལས།,,
,595,3575,1,《པེ་》《སྣར་》,བ།,,
,,3576,2,《སྣར་》,རྟེན།,,
,,3577,3,《པེ་》《སྣར་》,གསོ།,,
,,3578,4,《པེ་》《སྣར་》,སྒོམ།,,
,596,3579,1,《པེ་》《སྣར་》,བཏམས།,,
,,3580,2,《པེ་》,གསོགས།,《སྣར་》,གསོག
,,3581,3,《པེ་》《སྣར་》,ཀྱི།,,
,,3582,4,《པེ་》《སྣར་》,ཆོ་ག,,
,,3583,5,《སྣར་》,དད།,,
,,3584,6,《པེ་》《སྣར་》,བཏམས།,,
,,3585,7,《པེ་》《སྣར་》,ལ།,,
,,3586,8,《པེ་》《སྣར་》,གྱི།,,
,597,3587,1,《པེ་》《སྣར་》,གཞན་པ།,,
,,3588,2,《པེ་》《སྣར་》,གསད།,,
,,3589,3,《པེ་》《སྣར་》,གཅད།,,
,,3590,4,《པེ་》《སྣར་》,༼མཆོག་ཏུ་འཛིན་པ།,,
,,3591,5,《པེ་》《སྣར་》,ཙམ།,,
,,3592,6,《པེ་》,རྟོགས།,《སྣར་》,རྟགས།
,598,3593,1,《པེ་》《སྣར་》,བཅུགས།,,
,,3594,2,《པེ་》《སྣར་》,པས་བཏང་།,,
,,3595,3,《སྣར་》,༼རང་དབང་ཡོད་པ་དང་།,,
,,3596,4,《པེ་》《སྣར་》,གཉི་གའི།,,
,,3597,5,《པེ་》《སྣར་》,བྱས།,,
,,3598,6,《སྣར་》,ཀྱི།,,
,,3599,7,《པེ་》《སྣར་》,གདུལ།,,
,,3600,8,《པེ་》《སྣར་》,གདུལ།,,
,599,3601,1,《སྣར་》,༼ནི།,,
,,3602,2,《པེ་》《སྣར་》,༼དགེ་བའི།,,
,,3603,3,《པེ་》《སྣར་》,གྱི།,,
,,3604,4,《སྣར་》,པའི།,,
,600,3605,1,《པེ་》《སྣར་》,སྐྱེས།,,
,,3606,2,《པེ་》《སྣར་》,ལ།,,
,,3607,3,《པེ་》《སྣར་》,འཆགས།,,
,,3608,4,《པེ་》《སྣར་》,༼དང་།,,
,,3609,5,《སྣར་》,༽པ།,,
,,3610,6,《པེ་》《སྣར་》,༼རབ་ཏུ་དགའ་བ་མི་སྐྱེ།,,
,,3611,7,《པེ་》《སྣར་》,༼སེམས་མཉམ་པར་འཇོག་པའི་བར་དུ་མི་འགྱུར་ཏེ།,,
,601,3612,1,《པེ་》《སྣར་》,བསྐྱེད།,,
,,3613,2,《པེ་》《སྣར་》,པས།,,
,,3614,3,《པེ་》《སྣར་》,༼པ།,,
,,3615,4,《པེ་》《སྣར་》,ལྔས།,,
,,3616,5,《པེ་》《སྣར་》,ལྔས།,,
,,3617,6,《པེ་》《སྣར་》,སྨྲའི།,,
,602,3618,1,《པེ་》《སྣར་》,བར་རང་གི།,,
,,3619,2,《པེ་》《སྣར་》,ཕམ།,,
,,3620,3,《པེ་》《སྣར་》,ཀྱི།,,
,,3621,4,《པེ་》《སྣར་》,བཅས།,,
,,3622,5,《སྣར་》,ཀག,,
,,3623,6,《པེ་》《སྣར་》,པ།,,
,,3624,7,《པེ་》《སྣར་》,པ།,,
,603,3625,1,《སྣར་》,ཚབ།,,
,,3626,2,《པེ་》《སྣར་》,པ།,,
,,3627,3,《སྣར་》,ད།,,
,,3628,4,《པེ་》《སྣར་》,སླན།,,
,604,3629,1,《པེ་》《སྣར་》,༼པ།,,
,,3630,2,《པེ་》《སྣར་》,འབྱུང་།,,
,,3631,3,《པེ་》《སྣར་》,ཐབ།,,
,,3632,4,《པེ་》《སྣར་》,བས།,,
,,3633,5,《པེ་》《སྣར་》,ཀྱིས།,,
,,3634,6,《པེ་》《སྣར་》,ཀྱིས།,,
,,3635,7,《པེ་》《སྣར་》,ཞུག,,
,,3636,8,《པེ་》《སྣར་》,༼ནི།,,
,605,3637,1,《པེ་》《སྣར་》,༽མཐུན།,,
,,3638,2,《པེ་》《སྣར་》,གཞིའི་ལས་ཀྱི།,,
,,3639,3,《པེ་》《སྣར་》,པའོ།,,
,,3640,4,《སྣར་》,མིན།,,
